level;timestamp;external_id;external_id_prop;wdid;msg;msg_type;revid
INFO;06/04/2021 12:08:44;10.2957/kanzo.28.1135;P356;Q107101190;CREATE;None;1434967947
INFO;06/04/2021 12:09:08;10.1006/ncmn.1993.1060;P356;Q107101193;CREATE;None;1434968064
INFO;06/04/2021 12:09:14;10.5794/jjoms.41.19;P356;Q107101194;CREATE;None;1434968159
INFO;06/04/2021 12:09:22;10.1111/j.1550-7408.1983.tb05338.x;P356;Q107101195;CREATE;None;1434968287
INFO;06/04/2021 12:09:26;10.1016/j.bgm.2013.07.007;P356;Q107101198;CREATE;None;1434968325
INFO;06/04/2021 12:09:39;10.1111/j.1439-0418.1978.tb02444.x;P356;Q107101199;CREATE;None;1434968391
INFO;06/04/2021 12:09:43;10.1007/BF02618167;P356;Q107101202;CREATE;None;1434968418
INFO;06/04/2021 12:09:47;10.1111/j.1439-0418.1981.tb04507.x;P356;Q107101203;CREATE;None;1434968436
INFO;06/04/2021 12:10:02;10.1016/j.aquaculture.2018.04.012;P356;Q107101207;CREATE;None;1434968502
INFO;06/04/2021 12:10:07;10.5794/jjoms.34.7;P356;Q107101208;CREATE;None;1434968540
INFO;06/04/2021 12:10:19;10.5794/jjoms.31.1347;P356;Q107101211;CREATE;None;1434968726
INFO;06/04/2021 12:10:22;10.2183/pjab.60.198;P356;Q107101212;CREATE;None;1434968761
INFO;06/04/2021 12:10:26;10.2307/3576171;P356;Q107101213;CREATE;None;1434968785
INFO;06/04/2021 12:10:30;10.1303/aez.13.170;P356;Q107101214;CREATE;None;1434968802
INFO;06/04/2021 12:10:36;10.1247/csf.4.267;P356;Q107101216;CREATE;None;1434968831
INFO;06/04/2021 12:10:41;10.1016/j.procbio.2020.01.033;P356;Q107101217;CREATE;None;1434968857
INFO;06/04/2021 12:10:58;10.3147/jsfp.15.201;P356;Q107101219;CREATE;None;1434968941
INFO;06/04/2021 12:11:03;10.1111/j.1365-2761.1985.tb01283.x;P356;Q107101220;CREATE;None;1434968964
INFO;06/04/2021 12:11:18;10.1303/aez.2009.331;P356;Q107101222;CREATE;None;1434969168
INFO;06/04/2021 12:11:36;10.1007/BF02626743;P356;Q107101225;CREATE;None;1434969275
INFO;06/04/2021 12:11:49;10.4172/jpb.1000057;P356;Q107101229;CREATE;None;1434969346
INFO;06/04/2021 12:12:09;10.1016/j.aquaculture.2008.03.020;P356;Q107101231;CREATE;None;1434969494
INFO;06/04/2021 12:12:19;10.2482/haigan.11.141;P356;Q107101233;CREATE;None;1434969649
INFO;06/04/2021 12:12:25;10.1016/j.aquaculture.2017.02.027;P356;Q107101234;CREATE;None;1434969682
INFO;06/04/2021 12:12:35;10.4172/2157-2518.1000292;P356;Q107101236;CREATE;None;1434969746
INFO;06/04/2021 12:12:48;10.3353/omp.9.133;P356;Q107101237;CREATE;None;1434969809
INFO;06/04/2021 12:12:52;10.5897/IJBMBR2013.0154;P356;Q107101239;CREATE;None;1434969829
INFO;06/04/2021 12:12:56;10.3917/bhesv.191.0045;P356;Q107101240;CREATE;None;1434969850
INFO;06/04/2021 12:13:03;10.1016/S0016-5085(08)83714-6;P356;Q107101241;CREATE;None;1434969893
INFO;06/04/2021 12:13:18;10.1016/j.leukres.2012.09.007;P356;Q107101245;CREATE;None;1434970123
INFO;06/04/2021 12:13:25;10.1007/s13273-019-00057-6;P356;Q107101246;CREATE;None;1434970159
INFO;06/04/2021 12:13:28;10.14800/mr.992;P356;Q107101249;CREATE;None;1434970172
INFO;06/04/2021 12:13:32;10.24450/journals/abrep.2019.e45;P356;Q107101250;CREATE;None;1434970196
INFO;06/04/2021 12:13:36;10.14800/ccm.134;P356;Q107101251;CREATE;None;1434970213
INFO;06/04/2021 12:13:39;10.2177/jsci.15.594;P356;Q107101252;CREATE;None;1434970227
INFO;06/04/2021 12:13:49;10.3354/dao011049;P356;Q107101254;CREATE;None;1434970269
INFO;06/04/2021 12:13:54;10.1111/j.1440-169X.1977.00337.x;P356;Q107101256;CREATE;None;1434970299
INFO;06/04/2021 12:13:59;10.1111/j.1749-6632.1989.tb16491.x;P356;Q107101258;CREATE;None;1434970323
INFO;06/04/2021 12:14:02;10.2198/sbk.34.289;P356;Q107101259;CREATE;None;1434970353
INFO;06/04/2021 12:14:20;10.1007/BF02623580;P356;Q107101264;CREATE;None;1434970592
INFO;06/04/2021 12:14:30;10.1590/S1415-47572000000300031;P356;Q107101267;CREATE;None;1434970650
INFO;06/04/2021 12:14:36;10.1007/BF00919719;P356;Q107101268;CREATE;None;1434970681
INFO;06/04/2021 12:14:40;10.2307/3576172;P356;Q107101269;CREATE;None;1434970705
INFO;06/04/2021 12:14:53;10.1303/aez.34.259;P356;Q107101271;CREATE;None;1434970775
INFO;06/04/2021 12:15:13;10.24450/journals/abrep.2019.e24;P356;Q107101274;CREATE;None;1434971040
INFO;06/04/2021 12:15:31;10.1006/jipa.1997.4701;P356;Q107101277;CREATE;None;1434971128
INFO;06/04/2021 12:15:56;10.24450/journals/abrep.2019.e56;P356;Q107101284;CREATE;None;1434971278
INFO;06/04/2021 12:16:22;10.5794/jjoms.31.273;P356;Q107101288;CREATE;None;1434971567
INFO;06/04/2021 12:16:34;10.1038/cr.1992.17;P356;Q107101291;CREATE;None;1434971633
INFO;06/04/2021 12:16:44;10.3147/jsfp.30.23;P356;Q107101292;CREATE;None;1434971671
INFO;06/04/2021 12:16:54;10.1002/pros.2990070405;P356;Q107101294;CREATE;None;1434971704
INFO;06/04/2021 12:17:06;10.1139/m95-154;P356;Q107101297;CREATE;None;1434971857
INFO;06/04/2021 12:17:12;10.5795/jjscc.32.1;P356;Q107101299;CREATE;None;1434971927
INFO;06/04/2021 12:17:25;10.1016/S0044-8486(97)00070-7;P356;Q107101302;CREATE;None;1434972007
INFO;06/04/2021 12:17:29;10.1139/f78-081;P356;Q107101304;CREATE;None;1434972029
INFO;06/04/2021 12:17:32;10.1093/jnci/30.4.795;P356;Q107101305;CREATE;None;1434972041
INFO;06/04/2021 12:17:36;10.1006/fsim.1995.0032;P356;Q107101306;CREATE;None;1434972062
INFO;06/04/2021 12:17:44;10.20473/jipk.v12i1.17656;P356;Q107101310;CREATE;None;1434972099
INFO;06/04/2021 12:17:47;10.4172/2155-9899.1000318;P356;Q107101311;CREATE;None;1434972121
INFO;06/04/2021 12:17:52;10.2330/joralbiosci1965.34.164;P356;Q107101312;CREATE;None;1434972148
INFO;06/04/2021 12:18:01;10.4194/1303-2712-v21_2_05;P356;Q107101313;CREATE;None;1434972268
INFO;06/04/2021 12:18:11;10.1016/j.enzmictec.2004.08.027;P356;Q107101315;CREATE;None;1434972392
INFO;06/04/2021 12:18:24;10.5833/jjgs.14.1646;P356;Q107101316;CREATE;None;1434972474
INFO;06/04/2021 12:18:27;10.4172/2329-888X.1000103;P356;Q107101317;CREATE;None;1434972487
INFO;06/04/2021 12:18:35;10.1046/j.1365-2761.2001.00303.x;P356;Q107101318;CREATE;None;1434972522
INFO;06/04/2021 12:18:50;10.1016/j.aquaculture.2005.01.031;P356;Q107101320;CREATE;None;1434972599
INFO;06/04/2021 12:18:56;10.1007/BF02715859;P356;Q107101324;CREATE;None;1434972633
INFO;06/04/2021 12:19:02;10.1007/s12562-018-1215-4;P356;Q107101326;CREATE;None;1434972719
INFO;06/04/2021 12:19:06;10.1007/BF02372123;P356;Q107101327;CREATE;None;1434972797
INFO;06/04/2021 12:19:11;10.2220/biomedres.2.599;P356;Q107101329;CREATE;None;1434972857
INFO;06/04/2021 12:19:16;10.1007/BF02628830;P356;Q107101330;CREATE;None;1434972886
INFO;06/04/2021 12:19:21;10.2331/suisan.46.1203;P356;Q107101332;CREATE;None;1434972912
INFO;06/04/2021 12:19:29;10.1007/BF02619074;P356;Q107101333;CREATE;None;1434972955
INFO;06/04/2021 12:19:31;10.1089/153685904774129757;P356;Q107101336;CREATE;None;1434972970
INFO;06/04/2021 12:19:35;10.1111/j.1440-169X.1984.00223.x;P356;Q107101337;CREATE;None;1434972991
INFO;06/04/2021 12:19:39;10.1303/aez.29.604;P356;Q107101338;CREATE;None;1434973006
INFO;06/04/2021 12:19:42;10.1093/jnen/48.3.301;P356;Q107101340;CREATE;None;1434973026
INFO;06/04/2021 12:19:46;10.1080/03014223.1983.10423936;P356;Q107101342;CREATE;None;1434973049
INFO;06/04/2021 12:19:56;10.1111/cen3.12001;P356;Q107101343;CREATE;None;1434973121
INFO;06/04/2021 12:20:00;10.1303/aez.23.8;P356;Q107101345;CREATE;None;1434973179
INFO;06/04/2021 12:20:09;10.1007/s13131-010-0025-z;P356;Q107101348;CREATE;None;1434973344
INFO;06/04/2021 12:20:18;10.1007/BF02618106;P356;Q107101350;CREATE;None;1434973415
INFO;06/04/2021 12:20:24;10.1508/cytologia.68.271;P356;Q107101351;CREATE;None;1434973445
INFO;06/04/2021 12:20:31;10.1007/BF02847922;P356;Q107101353;CREATE;None;1434973496
INFO;06/04/2021 12:20:40;10.2491/jjsth1970.19.280;P356;Q107101355;CREATE;None;1434973546
INFO;06/04/2021 12:20:49;10.4172/1948-5956.1000196;P356;Q107101356;CREATE;None;1434973593
INFO;06/04/2021 12:21:31;10.1016/0022-1910(83)90026-4;P356;Q107101359;CREATE;None;1434973959
INFO;06/04/2021 12:21:49;10.5794/jjoms.42.51;P356;Q107101362;CREATE;None;1434974044
INFO;06/04/2021 12:21:58;10.1111/cen3.12045;P356;Q107101364;CREATE;None;1434974161
INFO;06/04/2021 12:22:03;10.1007/BF01404746;P356;Q107101366;CREATE;None;1434974267
INFO;06/04/2021 12:22:15;10.1080/09540109109354743;P356;Q107101368;CREATE;None;1434974352
INFO;06/04/2021 12:22:21;10.1016/j.bej.2011.10.004;P356;Q107101369;CREATE;None;1434974385
INFO;06/04/2021 12:22:32;10.1267/ahc.25.563;P356;Q107101372;CREATE;None;1434974436
INFO;06/04/2021 12:22:46;10.1016/j.aquaculture.2014.04.044;P356;Q107101374;CREATE;None;1434974511
INFO;06/04/2021 12:22:54;10.1016/j.vetimm.2008.10.066;P356;Q107101377;CREATE;None;1434974584
INFO;06/04/2021 12:23:02;10.1016/0922-338X(96)88826-X;P356;Q107101378;CREATE;None;1434974724
INFO;06/04/2021 12:23:09;10.1007/BF02619571;P356;Q107101380;CREATE;None;1434974795
INFO;06/04/2021 12:23:15;10.1111/j.1365-2761.1994.tb00246.x;P356;Q107101381;CREATE;None;1434974824
INFO;06/04/2021 12:23:20;10.1016/j.aquaculture.2005.09.021;P356;Q107101384;CREATE;None;1434974857
INFO;06/04/2021 12:23:29;10.1016/S0309-1651(86)80049-2;P356;Q107101386;CREATE;None;1434974902
INFO;06/04/2021 12:23:33;10.4044/joma1947.97.7-8_691;P356;Q107101387;CREATE;None;1434974921
INFO;06/04/2021 12:23:38;10.3390/antib1010039;P356;Q107101389;CREATE;None;1434974947
INFO;06/04/2021 12:23:43;10.1111/j.0022-1112.2004.00521.x;P356;Q107101391;CREATE;None;1434974973
ERROR;06/04/2021 12:23:49;"10.1577/1548-8659(1991)120<0528:TCLFWS>2.3.CO;2";P356;;"{'error': {'code': 'modification-failed', 'info': 'URLs are not allowed to contain certain characters like spaces or square brackets: https://api.crossref.org/v1/works/http://dx.doi.org/10.1577/1548-8659(1991)120<0528:TCLFWS>2.3.CO;2', 'messages': [{'name': 'wikibase-validator-bad-url', 'parameters': ['https://api.crossref.org/v1/works/http://dx.doi.org/10.1577/1548-8659(1991)120<0528:TCLFWS>2.3.CO;2'], 'html': {'*': 'URLs are not allowed to contain certain characters like spaces or square brackets: <a rel=\'nofollow\' class=\'external free\' href=\'https://api.crossref.org/v1/works/http://dx.doi.org/10.1577/1548-8659(1991)120\'>https://api.crossref.org/v1/works/http://dx.doi.org/10.1577/1548-8659(1991)120</a>&lt;0528:TCLFWS&gt;2.3.CO;2'}}], '*': 'See https://www.wikidata.org/w/api.php for API usage. Subscribe to the mediawiki-api-announce mailing list at &lt;https://lists.wikimedia.org/mailman/listinfo/mediawiki-api-announce&gt; for notice of API deprecations and breaking changes.'}, 'servedby': 'mw1386'}";<class 'wikidataintegrator.wdi_core.WDApiError'>
INFO;06/04/2021 12:23:52;10.1046/j.1365-2761.1996.00258.x;P356;Q107101393;CREATE;None;1434975072
INFO;06/04/2021 12:24:02;10.1111/j.1365-2109.2011.02854.x;P356;Q107101395;CREATE;None;1434975193
INFO;06/04/2021 12:24:13;10.1007/s11802-011-1778-5;P356;Q107101400;CREATE;None;1434975300
INFO;06/04/2021 12:24:18;10.1016/0022-1910(92)90116-U;P356;Q107101401;CREATE;None;1434975330
INFO;06/04/2021 12:24:26;10.1002/cm.970160108;P356;Q107101402;CREATE;None;1434975380
INFO;06/04/2021 12:24:36;10.3923/javaa.2012.1166.1172;P356;Q107101404;CREATE;None;1434975441
INFO;06/04/2021 12:24:48;10.1016/0022-1910(94)00139-8;P356;Q107101408;CREATE;None;1434975520
INFO;06/04/2021 12:24:53;10.3390/pr5020020;P356;Q107101409;CREATE;None;1434975581
INFO;06/04/2021 12:24:59;10.2331/suisan.54.1881;P356;Q107101411;CREATE;None;1434975700
INFO;06/04/2021 12:25:03;10.3147/jsfp.16.129;P356;Q107101412;CREATE;None;1434975763
INFO;06/04/2021 12:25:13;10.4236/jbise.2017.102004;P356;Q107101416;CREATE;None;1434975858
INFO;06/04/2021 12:25:19;10.1007/s10695-004-5262-7;P356;Q107101417;CREATE;None;1434975896
INFO;06/04/2021 12:25:26;10.2177/jsci.16.338;P356;Q107101418;CREATE;None;1434975938
INFO;06/04/2021 12:25:33;10.1016/0739-6260(87)90032-3;P356;Q107101421;CREATE;None;1434975989
INFO;06/04/2021 12:25:41;10.5833/jjgs.28.12;P356;Q107101423;CREATE;None;1434976045
INFO;06/04/2021 12:25:59;10.1016/j.jaci.2018.12.550;P356;Q107101427;CREATE;None;1434976289
INFO;06/04/2021 12:26:07;10.4172/2475-3203.1000101;P356;Q107101429;CREATE;None;1434976382
INFO;06/04/2021 12:26:13;10.1007/BF01561574;P356;Q107101431;CREATE;None;1434976415
INFO;06/04/2021 12:26:18;10.5843/jsot.13.Suppliment_301;P356;Q107101434;CREATE;None;1434976442
INFO;06/04/2021 12:26:33;10.1267/ahc.26.515;P356;Q107101438;CREATE;None;1434976518
INFO;06/04/2021 12:26:39;10.2957/kanzo.29.272;P356;Q107101439;CREATE;None;1434976560
INFO;06/04/2021 12:26:53;10.1006/fsim.1998.0153;P356;Q107101441;CREATE;None;1434976660
INFO;06/04/2021 12:27:03;10.1016/0044-8486(95)01048-3;P356;Q107101443;CREATE;None;1434976806
INFO;06/04/2021 12:27:10;10.1007/BF02619580;P356;Q107101444;CREATE;None;1434976869
INFO;06/04/2021 12:27:15;10.3724/SP.J.1141.2008.00225;P356;Q107101445;CREATE;None;1434976896
INFO;06/04/2021 12:27:20;10.4172/2157-7560.1000345;P356;Q107101447;CREATE;None;1434976932
INFO;06/04/2021 12:27:29;10.1093/jnci/59.2.301;P356;Q107101448;CREATE;None;1434976987
INFO;06/04/2021 12:27:38;10.1111/j.1439-0418.2010.01574.x;P356;Q107101449;CREATE;None;1434977031
INFO;06/04/2021 12:27:46;10.5794/jjoms.43.789;P356;Q107101451;CREATE;None;1434977083
INFO;06/04/2021 12:27:54;10.1111/j.1365-2109.2005.01387.x;P356;Q107101454;CREATE;None;1434977186
INFO;06/04/2021 12:28:01;10.1007/BF02842790;P356;Q107101456;CREATE;None;1434977297
INFO;06/04/2021 12:28:05;10.1007/BF02623443;P356;Q107101457;CREATE;None;1434977353
INFO;06/04/2021 12:28:13;10.1016/S0140-6736(63)90434-3;P356;Q107101458;CREATE;None;1434977399
INFO;06/04/2021 12:28:24;10.1111/j.1439-0418.2011.01689.x;P356;Q107101460;CREATE;None;1434977447
INFO;06/04/2021 12:28:28;10.1002/arch.940020307;P356;Q107101461;CREATE;None;1434977474
INFO;06/04/2021 12:28:39;10.1016/j.cellbi.2008.01.124;P356;Q107101463;CREATE;None;1434977528
INFO;06/04/2021 12:28:48;10.1111/j.1439-0418.1976.tb03417.x;P356;Q107101465;CREATE;None;1434977594
INFO;06/04/2021 12:29:04;10.1111/j.1440-169X.1980.00011.x;P356;Q107101468;CREATE;None;1434977787
INFO;06/04/2021 12:29:11;10.1016/0167-8817(85)90023-9;P356;Q107101470;CREATE;None;1434977862
INFO;06/04/2021 12:29:17;10.3724/SP.J.1008.2009.01115;P356;Q107101472;CREATE;None;1434977907
INFO;06/04/2021 12:29:22;10.3147/jsfp.46.11;P356;Q107101473;CREATE;None;1434977947
INFO;06/04/2021 12:29:27;10.2974/kmj.62.1;P356;Q107101474;CREATE;None;1434977978
INFO;06/04/2021 12:29:33;10.1016/S0044-8486(02)00570-7;P356;Q107101475;CREATE;None;1434977994
INFO;06/04/2021 12:29:37;10.1247/csf.5.315;P356;Q107101476;CREATE;None;1434978016
INFO;06/04/2021 12:29:41;10.1111/j.1601-5223.1963.tb01894.x;P356;Q107101477;CREATE;None;1434978040
INFO;06/04/2021 12:29:59;10.5794/jjoms.31.264;P356;Q107101481;CREATE;None;1434978253
INFO;06/04/2021 12:30:09;10.1080/09540109609354900;P356;Q107101486;CREATE;None;1434978357
INFO;06/04/2021 12:30:16;10.5833/jjgs.28.615;P356;Q107101487;CREATE;None;1434978407
INFO;06/04/2021 12:30:23;10.4103/2468-5585.200513;P356;Q107101489;CREATE;None;1434978442
INFO;06/04/2021 12:30:31;10.1111/j.1095-8649.2004.0378.x;P356;Q107101490;CREATE;None;1434978509
INFO;06/04/2021 12:30:36;10.1002/jctb.1670;P356;Q107101491;CREATE;None;1434978537
INFO;06/04/2021 12:30:40;10.1016/S0031-9422(00)83851-0;P356;Q107101492;CREATE;None;1434978555
INFO;06/04/2021 12:30:45;10.1266/jjg.51.65;P356;Q107101493;CREATE;None;1434978581
INFO;06/04/2021 12:30:51;10.24450/journals/abrep.2019.e47;P356;Q107101494;CREATE;None;1434978632
INFO;06/04/2021 12:30:57;10.1002/cjce.5450690209;P356;Q107101496;CREATE;None;1434978726
INFO;06/04/2021 12:31:05;10.1007/s00343-016-5091-4;P356;Q107101497;CREATE;None;1434978861
INFO;06/04/2021 12:31:11;10.1007/BF02623290;P356;Q107101498;CREATE;None;1434978909
INFO;06/04/2021 12:31:18;10.1016/j.aspen.2012.09.004;P356;Q107101500;CREATE;None;1434978948
INFO;06/04/2021 12:31:24;10.1007/BF02620965;P356;Q107101501;CREATE;None;1434978986
INFO;06/04/2021 12:31:45;10.1182/blood.V118.21.5210.5210;P356;Q107101504;CREATE;None;1434979080
INFO;06/04/2021 12:31:50;10.1139/f81-125;P356;Q107101506;CREATE;None;1434979144
INFO;06/04/2021 12:32:00;10.1007/BF01545086;P356;Q107101507;CREATE;None;1434979255
INFO;06/04/2021 12:32:04;10.1177/0194599815593290e;P356;Q107101509;CREATE;None;1434979293
INFO;06/04/2021 12:32:09;10.4172/1948-5956.1000401;P356;Q107101510;CREATE;None;1434979354
INFO;06/04/2021 12:32:18;10.1111/jai.12539;P356;Q107101512;CREATE;None;1434979413
INFO;06/04/2021 12:32:25;10.3724/SP.J.1231.2013.38314;P356;Q107101513;CREATE;None;1434979449
INFO;06/04/2021 12:32:34;10.1111/j.1440-169X.1985.00599.x;P356;Q107101515;CREATE;None;1434979487
INFO;06/04/2021 12:32:42;10.3147/jsfp.18.13;P356;Q107101516;CREATE;None;1434979531
